customer_id,customer_fname,customer_lname,customer_email,customer_segment,customer_city,customer_state,customer_country,customer_street,customer_zipcode
5270,Andrea,Johnson,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,9595 Iron Orchard,60620.0
10966,Martha,Pierce,XXXXXXXXX,Corporate,Plymouth,MA,EE. UU.,6797 Quiet Mountain Rise,2360.0
1868,Mary,Riddle,XXXXXXXXX,Corporate,Far Rockaway,NY,EE. UU.,340 Velvet Barn Gate,11691.0
17446,Freya,Golden,XXXXXXXXX,Corporate,Houston,TX,EE. UU.,569 Hazy Wynd,77088.0
10071,Mary,Lawrence,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,5768 Jagged Zephyr Port,19124.0
1271,Carolyn,Shea,XXXXXXXXX,Corporate,Simi Valley,CA,EE. UU.,1021 Silver Log Cape,93065.0
11930,Mary,Gilbert,XXXXXXXXX,Corporate,Detroit,MI,EE. UU.,2002 Noble Crescent,48227.0
20529,Lynn,Sweeney,XXXXXXXXX,Corporate,Garden Grove,CA,EE. UU.,7262 Emerald Boulevard,92840.0
8358,Mary,Smith,XXXXXXXXX,Corporate,San Diego,CA,EE. UU.,9176 Shady Barn Jetty,92105.0
7705,Julia,Robinson,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,3670 Broad Mountain Link,60609.0
17392,Patience,Ward,XXXXXXXXX,Corporate,Placentia,CA,EE. UU.,7126 Hazy Berry Mount,92870.0
18276,Cheryl,Koch,XXXXXXXXX,Corporate,San Jose,CA,EE. UU.,4845 Thunder Embers Hollow,95148.0
7795,Sandra,Smith,XXXXXXXXX,Corporate,Honolulu,HI,EE. UU.,1134 Misty River Woods,96822.0
20655,Whitney,Collins,XXXXXXXXX,Corporate,Mentor,OH,EE. UU.,5808 Silver Rise Circuit,44060.0
2454,Kyle,Curtis,XXXXXXXXX,Corporate,Santa Clara,CA,EE. UU.,3180 Golden Cider Circle,95051.0
150,Mary,Smith,XXXXXXXXX,Corporate,Union,NJ,EE. UU.,5593 Indian Trail,7083.0
10671,Timothy,Moses,XXXXXXXXX,Corporate,Long Beach,CA,EE. UU.,1987 Grand Alley,90805.0
11924,Mary,Ramos,XXXXXXXXX,Corporate,Westminster,CA,EE. UU.,4463 Cotton Quail Forest,92683.0
16086,Aimee,Terrell,XXXXXXXXX,Corporate,Pompano Beach,FL,EE. UU.,5875 Grand Campus,33068.0
4398,Mary,Yoder,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,1010 Rustic Fox View,91702.0
5687,Mary,Chapman,XXXXXXXXX,Consumer,Fort Lauderdale,FL,EE. UU.,1430 Easy Spring Key,33324.0
8534,Mary,Rose,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,3050 Crystal Fawn Green,78201.0
3372,Virginia,Smith,XXXXXXXXX,Consumer,Princeton,NJ,EE. UU.,3139 Golden Autumn Byway,8540.0
10927,Jessica,Lang,XXXXXXXXX,Consumer,Perth Amboy,NJ,EE. UU.,3356 Crystal Farm,8861.0
3597,Margaret,Smith,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,8473 Crystal Hickory Path,33162.0
2052,Mary,Anthony,XXXXXXXXX,Consumer,Loveland,OH,EE. UU.,874 Thunder Front,45140.0
4399,Richard,Smith,XXXXXXXXX,Consumer,Virginia Beach,VA,EE. UU.,9627 Little Terrace,23455.0
185,Deborah,Smith,XXXXXXXXX,Consumer,Louisville,KY,EE. UU.,9295 Emerald Downs,40214.0
3441,Emma,Russell,XXXXXXXXX,Consumer,Lockport,NY,EE. UU.,8400 Clear Wagon  Row,14094.0
11947,Mary,Smith,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,5420 Crystal Hill,60608.0
1555,Adam,Smith,XXXXXXXXX,Consumer,Staten Island,NY,EE. UU.,4047 Grand Port,10314.0
9399,Mary,Bennett,XXXXXXXXX,Consumer,Tucson,AZ,EE. UU.,6575 Quiet Loop,85719.0
2792,Roy,Carey,XXXXXXXXX,Consumer,Plymouth,MA,EE. UU.,4317 Emerald Bay,2360.0
10118,Mary,Reynolds,XXXXXXXXX,Consumer,Cleveland,OH,EE. UU.,5325 Amber Blossom Way,44120.0
8544,Sarah,Smith,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,3065 Foggy Horse Port,10458.0
4296,Edward,Sanchez,XXXXXXXXX,Consumer,Webster,NY,EE. UU.,3867 Middle Leaf By-pass,14580.0
4391,Harry,Smith,XXXXXXXXX,Consumer,Stockton,CA,EE. UU.,6332 Round Range,95207.0
2882,Mary,Decker,XXXXXXXXX,Consumer,Amarillo,TX,EE. UU.,6826 Quiet Lane,79109.0
3283,Charles,Ramos,XXXXXXXXX,Consumer,Martinsburg,WV,EE. UU.,3882 Golden Maze,25401.0
397,Mary,Delgado,XXXXXXXXX,Consumer,Cumberland,MD,EE. UU.,1102 Misty Rabbit Alley,21502.0
4104,Debra,Butler,XXXXXXXXX,Consumer,Pekin,IL,EE. UU.,8581 Blue Crescent,61554.0
12214,Jennifer,Summers,XXXXXXXXX,Consumer,Tallahassee,FL,EE. UU.,2749 Emerald Glen,32308.0
10699,Mary,Lee,XXXXXXXXX,Consumer,Jacksonville,FL,EE. UU.,7320 Wishing Rise Mall ,32225.0
2091,Doris,Smith,XXXXXXXXX,Consumer,Woonsocket,RI,EE. UU.,3087 Hazy Glen,2895.0
10474,Benjamin,Case,XXXXXXXXX,Consumer,Stockton,CA,EE. UU.,125 Easy Lake Close,95206.0
7504,Stephanie,Smith,XXXXXXXXX,Consumer,Lithonia,GA,EE. UU.,4263 Cozy Embers Ledge,30058.0
7518,Mary,Padilla,XXXXXXXXX,Consumer,Oak Lawn,IL,EE. UU.,9725 Cotton Forest,60453.0
1738,Nicholas,Murray,XXXXXXXXX,Consumer,Detroit,MI,EE. UU.,1915 Thunder Hickory Freeway,48213.0
1622,Mary,Smith,XXXXXXXXX,Consumer,Alhambra,CA,EE. UU.,1098 Fallen By-pass,91801.0
1325,Gregory,Nelson,XXXXXXXXX,Consumer,New Haven,CT,EE. UU.,8271 Foggy Horse Inlet,6511.0
5505,Joseph,Matthews,XXXXXXXXX,Consumer,North Tonawanda,NY,EE. UU.,3046 Broad Sky Dale,14120.0
4210,Matthew,Roach,XXXXXXXXX,Consumer,Phoenix,AZ,EE. UU.,1200 Silent Bend,85029.0
11229,Diane,Smith,XXXXXXXXX,Consumer,Kenner,LA,EE. UU.,8768 Shady Arbor,70065.0
9385,Andrew,Whitehead,XXXXXXXXX,Consumer,Washington,PA,EE. UU.,3361 Little Ledge,15301.0
900,George,Smith,XXXXXXXXX,Consumer,Holland,MI,EE. UU.,2088 Emerald Downs,49423.0
6217,Roger,Black,XXXXXXXXX,Consumer,Morrisville,PA,EE. UU.,5263 Middle Road,19067.0
9466,Mary,Smith,XXXXXXXXX,Consumer,Memphis,TN,EE. UU.,7111 Cotton Blossom Estates,38128.0
4596,Mary,Burns,XXXXXXXXX,Consumer,Federal Way,WA,EE. UU.,9419 Cinder Hickory Towers,98023.0
5206,Mary,Palmer,XXXXXXXXX,Consumer,San Diego,CA,EE. UU.,4212 Cozy Corners,92113.0
2823,Danielle,Smith,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,3614 Misty Mall ,60626.0
10408,Sandra,Smith,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,8706 Harvest Green,90027.0
11011,Mary,Mullins,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,3193 Gentle Circuit,10457.0
40,Mary,Smith,XXXXXXXXX,Consumer,Long Beach,CA,EE. UU.,7358 Rocky Villas,90805.0
11636,Patrick,Browning,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,112 Green Fawn Estates,60637.0
7454,Andrew,Kim,XXXXXXXXX,Corporate,West Covina,CA,EE. UU.,7094 Round Carrefour,91790.0
5138,William,Rivera,XXXXXXXXX,Corporate,Ventura,CA,EE. UU.,3367 Easy Pines,93003.0
8696,Mary,Pope,XXXXXXXXX,Corporate,Washington,DC,EE. UU.,4776 Crystal River Stead,20009.0
2329,Mary,Smith,XXXXXXXXX,Corporate,Valrico,FL,EE. UU.,7312 Umber Prairie Wynd,33594.0
12431,Mary,Rios,XXXXXXXXX,Corporate,Kaneohe,HI,EE. UU.,1221 Cinder Pines,96744.0
10860,Mary,Johnson,XXXXXXXXX,Corporate,Ventura,CA,EE. UU.,8824 Noble View Valley,93003.0
12094,Mary,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,2720 Stony Field,11218.0
5088,Mary,Smith,XXXXXXXXX,Corporate,Oceanside,CA,EE. UU.,698 Colonial Way,92057.0
2200,Evelyn,Wilson,XXXXXXXXX,Corporate,Fort Worth,TX,EE. UU.,7409 Cotton Manor,76116.0
3997,Margaret,Walker,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,5731 Cinder Horse Court,11218.0
8746,Charles,Stout,XXXXXXXXX,Corporate,Cleveland,OH,EE. UU.,72 Noble Path,44120.0
3687,Mary,Morrow,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,923 Amber Grounds,19145.0
9162,Christina,Carter,XXXXXXXXX,Corporate,Lodi,CA,EE. UU.,3901 Iron Parade,95240.0
8993,Mary,Smith,XXXXXXXXX,Corporate,Bakersfield,CA,EE. UU.,4915 Lazy Pine Bay,93308.0
5875,Mary,Rodgers,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,654 Gentle Acres,19143.0
2502,Mary,Smith,XXXXXXXXX,Corporate,Long Beach,CA,EE. UU.,7581 Cinder Link,90813.0
9563,Pamela,Murphy,XXXXXXXXX,Corporate,San Jose,CA,EE. UU.,6001 Iron Diversion,95122.0
7259,Jerry,Ingram,XXXXXXXXX,Corporate,Murfreesboro,TN,EE. UU.,9198 Blue Swale,37130.0
3131,Mary,Brown,XXXXXXXXX,Corporate,Carlsbad,CA,EE. UU.,3358 Middle Ridge,92009.0
4140,Brandon,Smith,XXXXXXXXX,Corporate,Hamilton,OH,EE. UU.,9785 Silver Hickory Walk,45011.0
4539,Jacqueline,James,XXXXXXXXX,Corporate,Houston,TX,EE. UU.,9391 Little Leaf Ramp,77083.0
6071,Mary,Wu,XXXXXXXXX,Corporate,New York,NY,EE. UU.,3810 Honey Swale,10031.0
8730,Mary,Smith,XXXXXXXXX,Corporate,Hayward,CA,EE. UU.,5166 Middle Circuit,94541.0
9634,Mary,Weaver,XXXXXXXXX,Corporate,Bridgeton,NJ,EE. UU.,2269 High Limits,8302.0
8010,Kathy,Smith,XXXXXXXXX,Corporate,Martinsburg,WV,EE. UU.,6901 Lazy Plaza,25401.0
3484,Rebecca,Hunter,XXXXXXXXX,Corporate,Bay Shore,NY,EE. UU.,67 Cotton Mountain Terrace,11706.0
7307,Brandon,Foster,XXXXXXXXX,Corporate,Palatine,IL,EE. UU.,4291 Sunny Fox Mews,60067.0
1975,Mary,Smith,XXXXXXXXX,Corporate,Smyrna,GA,EE. UU.,7790 Green Berry Gate,30080.0
629,Matthew,Huffman,XXXXXXXXX,Corporate,Van Nuys,CA,EE. UU.,9922 Misty Oak Inlet,91406.0
11753,Richard,Reid,XXXXXXXXX,Corporate,Opa Locka,FL,EE. UU.,9128 Little Cloud Bay,33055.0
5375,Jeremy,Holmes,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,1819 Noble Ramp,90046.0
1695,Amanda,Marquez,XXXXXXXXX,Corporate,Saint Paul,MN,EE. UU.,9539 Velvet Trace,55106.0
9884,Maria,Dorsey,XXXXXXXXX,Corporate,Edison,NJ,EE. UU.,125 Colonial Butterfly Stead,8817.0
8498,Joseph,Pennington,XXXXXXXXX,Corporate,Baytown,TX,EE. UU.,9084 Middle Embers Passage,77520.0
7534,Mary,Smith,XXXXXXXXX,Corporate,Sylmar,CA,EE. UU.,1994 Lost Berry Promenade,91342.0
123,Mary,Mann,XXXXXXXXX,Corporate,Bend,OR,EE. UU.,7676 Colonial Towers,97701.0
8925,Mary,Erickson,XXXXXXXXX,Corporate,Opa Locka,FL,EE. UU.,2422 High River Corners,33055.0
5981,Ronald,Williamson,XXXXXXXXX,Corporate,Burnsville,MN,EE. UU.,398 Pleasant Mountain,55337.0
7347,Carolyn,Gallegos,XXXXXXXXX,Corporate,Huntington Station,NY,EE. UU.,2070 Indian Leaf Edge,11746.0
19445,Felicia,Clark,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,9135 Green Island Moor,725.0
19444,Wanda,Sanford,XXXXXXXXX,Corporate,Sunnyvale,CA,EE. UU.,1800 Quiet Creek Stead,94087.0
19443,Hayfa,Boyle,XXXXXXXXX,Corporate,Sugar Land,TX,EE. UU.,1165 Quiet Inlet,77478.0
19442,Lavinia,Houston,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,432 Rocky Link,725.0
19441,Yetta,Robinson,XXXXXXXXX,Corporate,Brighton,MA,EE. UU.,2607 Clear Branch Cape,2135.0
19440,Jennifer,Holmes,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,6826 Quiet Lane,725.0
19439,Mara,Mcneil,XXXXXXXXX,Corporate,Garden Grove,CA,EE. UU.,9780 Misty Pike,92840.0
19438,Cleo,Woodward,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4135 Golden Shadow Front,725.0
19437,Cally,Dunn,XXXXXXXXX,Corporate,Bismarck,ND,EE. UU.,8307 Merry Pointe,58501.0
19436,Wynter,Gay,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9299 Grand Branch Route,725.0
19435,Hyacinth,Nolan,XXXXXXXXX,Consumer,Gaithersburg,MD,EE. UU.,2210 Merry Leaf Row,20878.0
19434,Emma,Mayo,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,3309 Harvest Thicket,725.0
19433,Xerxes,Terrell,XXXXXXXXX,Corporate,Bismarck,ND,EE. UU.,5953 Lost Plaza,58501.0
19432,Noel,Wheeler,XXXXXXXXX,Corporate,Honolulu,HI,EE. UU.,1070 Dusty Beacon Maze,96817.0
19431,Maryam,Grant,XXXXXXXXX,Corporate,Lilburn,GA,EE. UU.,7094 Sleepy End,30047.0
19430,Naida,Small,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,9393 Golden View Pike,725.0
19429,Lana,Green,XXXXXXXXX,Consumer,Virginia Beach,VA,EE. UU.,9627 Little Terrace,23455.0
19428,Patience,Woodward,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,1010 Rustic Fox View,91702.0
19427,Rylee,Garrett,XXXXXXXXX,Corporate,Long Beach,CA,EE. UU.,7735 Gentle Terrace,90813.0
19426,Dakota,Green,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,2720 Stony Field,10458.0
19425,Fallon,Donovan,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,45 Merry Bear View,725.0
19424,Kylynn,Zimmerman,XXXXXXXXX,Consumer,Provo,UT,EE. UU.,3741 Bright Extension,84604.0
19423,Inez,Fleming,XXXXXXXXX,Consumer,Columbia,TN,EE. UU.,3408 Tawny Spring Glen,38401.0
19422,Carolyn,Davenport,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,4105 Fallen Goose Port,725.0
19421,Miriam,Vega,XXXXXXXXX,Consumer,Stockton,CA,EE. UU.,6332 Round Range,95207.0
19420,Danielle,Rush,XXXXXXXXX,Home Office,Marietta,GA,EE. UU.,7121 Foggy Woods,30062.0
19419,Chloe,Pickett,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,482 High Quay,725.0
19418,Beverly,Fisher,XXXXXXXXX,Consumer,Holland,MI,EE. UU.,7177 Old Nectar Ridge,49423.0
19417,Gillian,Camacho,XXXXXXXXX,Home Office,Rio Grande,PR,Puerto Rico,6750 Stony Fawn Wood,745.0
19416,Madeline,Wooten,XXXXXXXXX,Home Office,Brooklyn,NY,EE. UU.,2636 Indian Expressway,11212.0
19415,Yoshi,Shelton,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,9891 Foggy Hills Acres,725.0
19414,Hadley,Russell,XXXXXXXXX,Corporate,Denver,CO,EE. UU.,7500 Wishing Brook Grove,80219.0
19413,Renee,Morales,XXXXXXXXX,Corporate,Taylor,MI,EE. UU.,1497 Sleepy Thicket,48180.0
19412,Iola,King,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,5012 Honey Wagon Stead,725.0
19411,Tamekah,Blair,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,8832 Old Quay,60637.0
19410,Cherokee,Huffman,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,8707 Foggy View,725.0
19409,Odessa,Cherry,XXXXXXXXX,Corporate,Detroit,MI,EE. UU.,4148 Indian Landing,48205.0
19408,Rose,Mack,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,4690 Quiet Hickory Campus,725.0
19407,Linda,Haley,XXXXXXXXX,Consumer,Murfreesboro,TN,EE. UU.,8659 Foggy Deer Port,37130.0
19406,May,Kennedy,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,8284 Colonial Gate Path,725.0
19405,Lilah,Holmes,XXXXXXXXX,Corporate,Cleveland,OH,EE. UU.,7701 Rustic Carrefour,44102.0
19404,Tana,Franklin,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,406 Shady Cider Corner,725.0
19403,Emi,Mitchell,XXXXXXXXX,Corporate,Lockport,NY,EE. UU.,4542 Sunny Parade,14094.0
19402,Cynthia,Albert,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,2070 Rocky Apple Front,725.0
19401,Myra,Manning,XXXXXXXXX,Corporate,Saint Charles,MO,EE. UU.,3761 Foggy Hickory Extension,63301.0
19400,Medge,Mcfarland,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,9767 Amber Valley,90046.0
19399,Chloe,Nichols,XXXXXXXXX,Home Office,Cupertino,CA,EE. UU.,3538 Rustic Dale Run,95014.0
19398,Beatrice,Holt,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1946 Jagged Trail,725.0
19397,Ria,Padilla,XXXXXXXXX,Home Office,Springfield,MO,EE. UU.,5434 Middle Range,65807.0
19396,Charity,Sharpe,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7108 Cinder Road,725.0
19395,Nell,Garrison,XXXXXXXXX,Home Office,Mission Viejo,CA,EE. UU.,1557 High Spring Cove,92692.0
19394,Tamara,Larson,XXXXXXXXX,Home Office,Los Angeles,CA,EE. UU.,183 Crystal Lake Drive,90042.0
19393,Phyllis,Higgins,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1870 Crystal Blossom Towers,725.0
19392,Nelle,Shaffer,XXXXXXXXX,Home Office,Roswell,GA,EE. UU.,8932 High Row,30075.0
19391,Aimee,Daugherty,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,6449 Merry Lagoon Drive,725.0
19390,Blossom,Middleton,XXXXXXXXX,Home Office,Ypsilanti,MI,EE. UU.,3505 High Mall,48197.0
19389,Breanna,Morrison,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,7320 Lazy Forest Falls,11218.0
19388,Katelyn,Key,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,851 Green Prairie Park,725.0
19387,Karly,Porter,XXXXXXXXX,Corporate,Peoria,AZ,EE. UU.,5674 Merry Nectar Pines,85345.0
19386,Olga,Stein,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,8651 Heather Drive,725.0
19385,Brenna,Wyatt,XXXXXXXXX,Corporate,Garden Grove,CA,EE. UU.,3068 Indian Quail Cove,92843.0
19384,Tatyana,Tyson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,427 Clear Leaf Loop,725.0
19383,Ifeoma,Hendricks,XXXXXXXXX,Corporate,Clementon,NJ,EE. UU.,5136 Red Prairie Park,8021.0
19382,Kitra,Howard,XXXXXXXXX,Corporate,Memphis,TN,EE. UU.,5722 Easy Heath,38127.0
19381,Summer,Hester,XXXXXXXXX,Consumer,Antioch,TN,EE. UU.,8895 Shady Cider Moor,37013.0
19380,Sopoline,Hood,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,4776 Pleasant Pioneer Cape,725.0
19379,Emma,Suarez,XXXXXXXXX,Home Office,Salt Lake City,UT,EE. UU.,1853 Umber Field,84118.0
19378,Eliana,Santos,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,1142 Round Via,725.0
19377,Denise,Young,XXXXXXXXX,Consumer,Bakersfield,CA,EE. UU.,2027 Thunder Creek Thicket,93304.0
19376,Hermione,Rose,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,2059 Cozy Field,725.0
19375,Lara,Kim,XXXXXXXXX,Consumer,Granada Hills,CA,EE. UU.,4436 Tawny Private,91344.0
19374,Hedy,Dunn,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,3914 Silver Horse Cape,725.0
19373,Violet,Melton,XXXXXXXXX,Home Office,Tallahassee,FL,EE. UU.,5002 High Bank,32308.0
19372,Taylor,Aguilar,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1982 Burning Forest,725.0
19371,Clare,Jenkins,XXXXXXXXX,Home Office,Hempstead,NY,EE. UU.,8776 Green Ridge,11550.0
19370,Xerxes,Marsh,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,2568 Rustic Valley,725.0
19369,Rhonda,Bruce,XXXXXXXXX,Corporate,Astoria,NY,EE. UU.,3071 Tawny Canyon,11103.0
19368,Morgan,Jimenez,XXXXXXXXX,Consumer,Gilroy,CA,EE. UU.,9666 Colonial Hickory Thicket,95020.0
19367,Illiana,Mcpherson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,9739 Round Spring Expressway,725.0
19366,Joan,Hickman,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,3847 Blue Place,91702.0
19365,Amity,Weber,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,3567 Rocky Grove,725.0
19364,Jayme,Tyler,XXXXXXXXX,Consumer,Lenoir,NC,EE. UU.,8324 Little Common,28645.0
19363,Geraldine,Mcfadden,XXXXXXXXX,Consumer,Columbus,OH,EE. UU.,7802 Gentle Creek Square,43228.0
19362,Anika,Stokes,XXXXXXXXX,Consumer,Albany,OR,EE. UU.,7176 Bright Timber Passage,97321.0
19361,Dana,Hoffman,XXXXXXXXX,Consumer,Humacao,PR,Puerto Rico,6888 Wishing Mountain Run,791.0
19360,Blossom,Hill,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,4791 Harvest Quail Limits,725.0
19359,Sybil,Noel,XXXXXXXXX,Corporate,Lindenhurst,NY,EE. UU.,4482 Velvet Farm,11757.0
19358,Genevieve,Joyce,XXXXXXXXX,Corporate,Elyria,OH,EE. UU.,4776 Crystal River Stead,44035.0
19357,Tara,Gordon,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,425 Noble Lane,725.0
19356,Emma,Armstrong,XXXXXXXXX,Consumer,Riverside,CA,EE. UU.,9666 Gentle Shadow Thicket,92504.0
19355,Geraldine,Barlow,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,7550 Sleepy View Court,725.0
19354,Lilah,Huff,XXXXXXXXX,Home Office,Carson,CA,EE. UU.,777 Sleepy Quail Key,90745.0
19353,Ella,Mcmahon,XXXXXXXXX,Consumer,Mesa,AZ,EE. UU.,6718 High Panda Dell,85204.0
19352,Lilah,Glass,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9871 Cotton Lagoon End,725.0
19351,Alyssa,Fowler,XXXXXXXXX,Home Office,Honolulu,HI,EE. UU.,1066 Hidden Green,96818.0
19350,Heather,Rocha,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,7192 Green Arbor,725.0
12069,Brittany,Gardner,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4232 Wishing Creek Campus,725.0
9597,Lori,Perez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1465 Round Fawn Passage,725.0
9467,Billy,Butler,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1112 Cinder Woods,725.0
2546,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4694 Burning Front,725.0
2240,Edward,West,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7293 Lazy Hill,725.0
11650,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,482 Easy Avenue,725.0
10368,Matthew,Key,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,3709 Green Cider Court,725.0
6489,Maria,Macdonald,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,19 Clear Autumn Estates,725.0
10533,Michael,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9138 Indian Nook,725.0
11292,William,Saunders,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7971 Foggy Highway,725.0
47,Lori,Fuller,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,357 Noble Lane,725.0
6405,Mary,Anderson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9234 Green Farm,725.0
2426,Mary,Phillips,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1088 Jagged Hills Nook,725.0
8133,Benjamin,Riddle,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7046 Sleepy Berry Estates,725.0
1429,Pamela,Murphy,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,6982 Cinder Fawn Cape,725.0
9120,Terry,Trujillo,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,5763 Green Crossing,725.0
12221,Betty,Sanchez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,5913 Easy Quail Wynd,725.0
9415,Mary,Joyce,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7910 Cotton Branch Highway,725.0
724,Lawrence,Mclaughlin,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,7291 Shady Nectar Cape,725.0
8897,Stephen,Blackburn,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9825 Colonial Freeway,725.0
7112,Mark,Harris,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,2534 Easy Carrefour,725.0
1086,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,1914 Iron Berry Edge,725.0
2916,Cynthia,Nelson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,3200 Amber Pine Vale,725.0
11339,Mary,King,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4210 Dewy Round,725.0
10166,Aaron,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,8570 Hazy Forest End,725.0
3091,Carolyn,Rodriguez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9885 Hazy Forest Path,725.0
1070,Shawn,Huffman,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,3332 Heather Road,725.0
6871,Gregory,Bowman,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4114 Lost Blossom Farms,725.0
2339,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,403 Tawny Hills By-pass,725.0
4232,Mary,Garza,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,5346 Clear Hills Way,725.0
8986,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,4551 Jagged Bay,725.0
6491,Bruce,Cruz,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,3169 Little Subdivision,725.0
5564,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,3282 Silent Autoroute,725.0
7955,Mary,Rios,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,9505 Broad Timber Highlands,725.0
